,237,11QCC10AM001M01,Boiler Water Phosphate Dosing Tank 1A Mixer Motor,QCC,,,,,,,,,,DV-VDA3-P&ID-001
,238,11QCC10AM002M01,Boiler Water Phosphate Dosing Tank 1B Mixer Motor,QCC,,,,,,,,,,DV-VDA3-P&ID-001
,239,11QCC10AP001M01,Boiler Water Phosphate Metering Pump 1A Motor,QCC,,,,,,,,,,
,240,11QCC10AP002M01,Boiler Water Phosphate Metering Pump 1B Motor,QCC,,,,,,,,,,
,241,11QCD11AM001M01,Feed Water Ammonia Dosing Tank 1A Mixer Motor,QCD,,,,,,,,,,DV-VDA3-P&ID-002
,242,11QCD11AM002M01,Feed Water Ammonia Dosing Tank 1B Mixer Motor,QCD,,,,,,,,,,DV-VDA3-P&ID-002
,243,11QCD11AP001M01,Feed Water Ammonia Metering Pump 1A Motor,QCD,,,,,,,,,,DV-VDA3-P&ID-002
,244,11QCD11AP002M01,Feed Water Ammonia Metering Pump 1B Motor,QCD,,,,,,,,,,DV-VDA3-P&ID-002
,245,11QCD10AP001M01,Feed Water Ammonia Dosing Tanks Filling Pump Motor,QCD,,,,,,,,,,DV-VDA3-P&ID-002
,246,11QCD12AM001M01,Condensate Water Ammonia Dosing Tank 1A Mixer Motor,QCD,,,,,,,,,,DV-VDA3-P&ID-004
,247,11QCD12AM002M01,Condensate Water Ammonia Dosing Tank 1B Mixer Motor,QCD,,,,,,,,,,DV-VDA3-P&ID-004
,248,11QCD12AP001M01,Condensate Water Ammonia Metering Pump 1A Motor,QCD,,,,,,,,,,DV-VDA3-P&ID-004
,249,11QCD12AP002M01,Condensate Water Ammonia Metering Pump 1B Motor,QCD,,,,,,,,,,DV-VDA3-P&ID-004
,250,10LDK22AP001M01,CPU Flushing Water Pump A Motor,LDK,,,,,,,,SET,1,DV-MQD0-M-0013
,251,10LDK23AP001M01,CPU Flushing Water Pump B Motor,LDK,,,,,,,,SET,1,DV-MQD0-M-0013
,252,10LDK24AP001M01,CPU Flushing Water Pump C Motor,LDK,,,,,,,,SET,1,DV-MQD0-M-0013
,253,11QCE10AM001M01,Oxygen Scavenger Dosing Tank 1A Mixer Motor,QCE,,,,,,,,,,DV-VDA3-P&ID-003
,254,11QCE10AM002M01,Oxygen Scavenger Dosing Tank 1B Mixer Motor,QCE,,,,,,,,,,DV-VDA3-P&ID-003
,255,11QCE11AP001M01,Feed Water Oxygen Scavenger Metering Pump 1A Motor,QCE,,,,,,,,,,DV-VDA3-P&ID-003
,256,11QCE11AP002M01,Feed Water Oxygen Scavenger Metering Pump 1B Motor,QCE,,,,,,,,,,DV-VDA3-P&ID-003
,257,11QCE12AP001M01,Condensate Water Oxygen Scavenger Metering Pump 1A Motor,QCE,,,,,,,,,,DV-VDA3-P&ID-003
,258,11QCE12AP002M01,Condensate Water Oxygen Scavenger Metering Pump 1B Motor,QCE,,,,,,,,,,DV-VDA3-P&ID-003
,259,11QCE13AP001M01,CCCW Water Oxygen Scavenger Metering Pump 1A Motor,QCE,,,,,,,,,,DV-VDA3-P&ID-003
,260,11QCE13AP002M01,CCCW Water Oxygen Scavenger Metering Pump 1B Motor,QCE,,,,,,,,,,DV-VDA3-P&ID-003
,261,11QCE10AP001M01,Oxygen Scavenger Dosing Tanks Filling Pump Motor,QCE,,,,,,,,,,DV-VDA3-P&ID-003
,262,11QCF10AM001M01,CCCW Antifreezing Agent Dosing Tank Mixer Motor,QCF,,,,,,,,,,DV-VDA3-P&ID-005
,263,11QCF10AP001M01,CCCW Antifreezing Agent Metering Pump 1A Motor,QCF,,,,,,,,,,DV-VDA3-P&ID-005
,264,11QCF10AP002M01,CCCW Antifreezing Agent Metering Pump 1B Motor,QCF,,,,,,,,,,DV-VDA3-P&ID-005
